"country_name","country_code","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031"
"canada","can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9808810493203,36.9028834271134,38.9395642282779,39.5009029293036,38.9716982027742,38.8191417055928,38.7117095676834,39.4854072118945,39.6818238800981,40.2508239032436,40.5352162589956,42.178947262477,43.0781748514121,43.3078242181628,42.5426049847598,42.0763612855,42.2449649539874,42.8109379252274,43.5020056763176,43.5487609351144,43.4289388021156,43.1973173512369,41.6316381298038,40.1599572419732,40.1487311784766,39.9023456070122,40.0737202709642,40.4883990688252,40.3387039421016,38.9598084778832,39.5393977346637,38.3263867547634,38.2665102648553,38.4016865139632,38.466035167883,38.5453792624986,39.9565724379673,40.3000688706934,40.3429626920161,41.0222416048844,40.5723552805781,41.4132771184498,42.4135328324036,41.0300545465528,41.6451026422829,42.2206680861919,42.1855330641767,41.8970846231454,41.7168844396089,41.5884935596776,41.576673220326,41.6195398240713,41.7280398075058
"switzerland","che",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9787102468062,27.8820558855115,27.6698773219567,28.6328697113033,28.4584822454688,28.7837352972216,28.0603024488677,27.1777589288259,27.2076030087014,27.9097251922309,28.8536873210519,29.4465719349544,30.139137091889,30.4782546343314,30.1786731782989,31.0065242236153,31.2352813511871,32.1523640304965,31.4066931798348,31.8700557749127,31.4848511709606,31.2525537657832,31.27431512221,30.9016168980422,30.5011394826629,31.4793657974239,31.7061814872638,31.2116248149598,31.6295827233534,31.3516453008377,31.5437600504458,31.3022063815277,32.4597925849476,32.1713703732904,33.0282595879585,32.3462451196036,32.6300371111428,33.3397194121488,33.1030789681675,31.6079941724926,31.0581694998176,31.8324289368136,31.6732667921295,31.6732667921295,31.6732667921296,31.6732667921295,31.6732667921295,31.6732667921295,31.6732667921295
"chile","chl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2416908994599,22.7899607374022,23.0401601629236,22.6330055184988,22.0585090671437,22.5519882395393,22.7056949645061,22.6206689484342,22.2955465237341,21.6745947093874,22.1771705480252,22.6866391006516,22.030860582971,21.8027993468103,22.8664866101028,24.817124335857,26.2392434283346,27.2614830660235,25.7215674514874,20.7167240646011,23.1037548361226,24.3128801429905,23.7717898927676,22.6429282789269,22.3562414787641,22.9394362836502,22.7060367561748,22.8650894821066,24.1334399104331,23.7666232078231,21.9930427247801,26.0903074647469,28.0850856643006,25.1226979228883,23.9123060566898,23.5861717319607,23.5960709616585,24.3954135383266,24.2366389219187,24.0015207497008,23.7965392805828,23.9234951807069
"china, people's republic of","chn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4505990166076,24.6377775008932,23.4766619379962,23.3797588020568,21.9584618609043,19.6996908623787,17.1911476287384,17.6503488841451,17.4543876130807,15.4965549960383,13.4326717818835,12.5433034021126,10.6911409470227,10.1323888427176,10.2558710372316,10.7821043146414,11.5198431352422,12.5547070497413,13.2593744493915,14.6493192544296,15.3628926738802,15.6077052229688,16.1153955576611,16.6080204107442,16.9300236866635,17.924832397447,22.1327893218206,23.5010322211363,24.3087172872269,26.5508918621926,27.3970969667689,27.2808552031606,27.7400501278949,28.5116611488042,28.365642605276,28.6753325102456,28.4404309940655,27.6045130947347,25.2751259986976,26.009204194629,25.3225255322715,26.0256719821657,25.8305374381648,25.0111108020022,24.6653762348058,24.8615207909124,25.0163960200592,25.1043372839438,25.1877841683074,25.1877841683074
"côte d'ivoire","civ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4229978970926,13.8680207929919,12.3999905101675,12.0468118165038,12.138205073394,12.4606030688556,11.4135146089214,12.4702378106812,12.5714489186706,13.4269479108722,14.4537833161002,14.3795318015416,13.3839847440871,13.1284697204028,10.3078483817564,13.865282063816,14.2362979840986,13.6453798923177,14.4604562278383,14.6021886454026,14.834974328584,14.6559117142515,14.9777483280146,14.9506201079995,15.5732557545634,15.109775502554,15.860902879213,16.4017366819351,17.1826297594608,17.5787211964586,18.0073361118876,18.4977376375885,18.9422329349818,19.3024338950771,19.4859327376237
"cameroon","cmr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4721849828128,15.5803054866879,15.636907394352,14.1397376011192,12.7799071349821,14.8557701858998,18.3508683295852,17.1959046771129,17.8786854856172,14.6641514240619,14.245576138751,15.5808464657201,15.7482169799048,15.6494021424835,16.1624295556287,15.0748462249242,14.3032789871291,14.5027030134491,15.5407063991665,15.4213373206812,13.3090856265633,14.1657690333011,15.9689534138364,16.6253145007243,15.5524815333871,14.2490330976077,14.9884627034682,15.2001683559753,15.3451964155534,15.6289492093994,15.9175281603826,16.2431419435666
"congo, democratic republic of the","cod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61127634237332,1.45634358479885,1.23628600374457,0.799129249937014,0.636877256534334,3.02952200978315,5.06226341777456,4.94407400202378,7.01737452538132,8.88648003147869,9.43921407090559,9.19120410494987,9.65450496735697,13.3003796840915,14.4028775054425,12.7486234678285,15.1183303551024,15.221017003176,17.4154144458177,14.6915130602115,13.3987310998094,11.1529365179841,10.872542336659,11.7422634548228,9.95907371103747,11.8785421334009,16.2304548500208,14.3044404479366,14.8041455177157,14.4338700265625,14.590452534811,14.9999213738741,15.2004472346575,15.0642169885401,14.965204194835,14.8730796052829
"congo, republic of","cog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0691468649377,26.3337709326164,22.8849100285718,20.0820562915539,21.5374139841924,20.0809316106753,21.2009724243122,24.9140900375957,25.8647500528516,19.9075660034986,24.006393073701,23.6916864072409,28.3725403561589,24.7931336592333,27.3785296224497,27.7147060304041,35.5277932183754,42.5877108844562,37.5680991341909,48.0626393784101,29.1891082600131,38.5144535503349,43.9378638106035,37.8927379849381,39.5423581022511,37.8301264090596,23.4830345972801,24.2643651135654,21.0286932555591,23.0084639998917,24.4565953025887,20.0035860544333,22.5645118224041,31.7805692344642,26.4803251498089,25.2667266750838,24.2037853911745,25.1509019653596,25.1064732145048,24.835038851933,24.5238004893152,24.3087699697294,24.040789708345
"colombia","col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455041795062966,0.0362406664725505,10.7470534539495,11.2697990225159,11.4420925739506,12.2099027234736,12.2299574303962,14.1199972387034,13.6530373185188,16.258979983958,17.0419598855088,18.0408416534015,18.341255458227,19.7629161462699,20.434200210588,21.1974933680561,22.5738430380139,22.9495127108581,22.4767297097609,22.8918750263206,23.6422323771383,24.7980052060943,24.6217414119262,25.3118461391999,25.3203399811395,25.8685599620259,27.4485126703276,27.3424562330789,28.4706702275371,28.2401696752559,27.047402715898,28.2403422522823,29.2473371100776,28.9776188020161,29.5171268543781,27.7571278256755,27.7196684866212,26.8249721753864,29.9902422981859,29.3970564219428,26.5881162200918,27.1980691205871,27.7273559900266,32.1708767463662,28.3268832438947,27.4271139361382,27.8508326406658,28.2713765978504,29.164469897508,29.2845673283528,29.4733553029787,29.517786283971
"comoros, union of the","com",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5985327595001,19.7435661296252,20.7423124719987,19.3101077765858,17.5095946290273,18.3517345314141,19.2253721773918,17.677782321754,18.3628948119631,17.5456501546949,18.0800084369916,14.2483752275846,12.0830501894844,13.2290182808417,11.0616080837097,10.9959980079726,8.60233403493639,10.859677388117,12.1110327040596,10.7144887950076,10.7335947102289,11.3957816079556,10.9478635222483,11.884415688993,13.6644922425952,14.0216370423259,17.4712015086675,14.0783881544997,16.8215102902852,25.3151818553537,14.199788207689,21.6571403488818,13.3855455142951,18.751722429068,17.8205895627408,15.8442009781305,18.2507670933779,17.1378462611386,14.5023455435469,16.5123961946745,16.4629409662079,17.2067564676102,17.6439811370814,16.9620056403876,16.8264763269731,17.8449580792904,17.9512961812937,17.8077508433115
"cabo verde","cpv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2769156205669,33.3779971639691,27.7083688256917,24.6108060496356,26.6846259939373,24.0876709129432,21.1574600340423,19.1268949213745,22.3915656420326,19.7814420380556,23.2941547501401,21.532398564653,24.0844569865753,26.1969232089839,26.1855857552086,25.309378991926,26.111166926882,23.366588108098,22.2170800842551,22.3771015543217,20.8354315274303,24.5399406223238,23.9191804229969,25.3486066706533,25.1750971289407,25.8893924587863,25.2478155112846,23.2811087998676,22.3486315752335,25.4239172598026,25.0288212836894,28.1027412111824,26.58381031199,26.7855951038777,26.8835615248107,27.0589985244335,27.2487649198047,27.1818923190978
"costa rica","cri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4695488759371,11.5942509313708,12.2317745040684,12.2943684305868,11.9602359189926,12.7183863897952,12.9651927654142,12.8657077425829,13.0617934788122,13.830587706272,13.1863219736564,13.8095114381963,13.5582388367382,14.1349894707184,13.5909935166986,13.7974469998019,14.10753058717,15.15366616627,15.3620487993719,13.4077271647389,13.0859899267292,13.2701495755302,13.1279029441663,13.2731820563588,12.9464960207857,13.2368659869223,13.6617891885871,13.2777532422791,13.2036709439892,14.9244097698276,13.8213691678208,15.537181736499,15.977331501279,15.085134819363,14.8739144888829,14.4185020084152,14.2266714498516,14.1150558689238,13.9603352595769,13.8021479703523,13.6453799446688,13.4476697132596
"cyprus","cyp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7031895080942,29.4880631618522,29.394272338596,30.5301383017473,30.2666598160612,32.7305332704106,33.608072243779,33.291235160394,34.4787587677983,34.9260991310874,37.464496063364,38.085625,40.7920509379551,39.0841421394566,36.4554440601004,37.0117824788938,36.4249349132092,36.342932178873,36.9382053613002,43.2630928684192,42.246668784378,40.0821512909113,40.563892006853,40.8899568044461,41.2849878210333,40.362921247877,41.1342076979392,40.4343308956472,42.348585503297,42.4215058340356,43.3916165356607,42.7605692759553,41.7090462835808,41.5960864717618,41.3645163851117,41.1734225690999,40.9893725242792
"czech republic","cze",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5484977211243,38.4505551583326,38.1983562539377,37.4923232408926,37.8044127862743,37.0462141100971,37.3446021606946,38.0906249144933,42.0755422231493,39.8015789352664,39.2713622926976,39.2820682489522,39.7914085072741,38.9233458590378,39.0001026484569,39.0522128703739,40.1274858956061,40.4506037073747,41.0836287071442,40.2148611086683,41.0312710334659,40.0593223663698,39.9276819612677,40.9968784315931,40.6552429677074,40.602932098077,40.0732907349762,39.9201716002787,39.9545279780878,40.8293185613883,41.4488842082039,41.0668073077814,40.6061202684881,40.9300952529465,40.9644880475279,40.9362719534574,40.9711001806087
"germany","deu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.328139431142,44.7209469615005,45.2113421421011,45.7714823560135,45.8036875042765,45.9183535902435,45.7258105511443,45.6413705119393,46.6203231210645,46.3424208559113,44.5280638387997,44.1578511801957,44.6842436440394,43.5507012524858,43.4962656565092,43.5536522434444,43.6947235093737,44.1617360810727,45.1333416199874,43.7083502213929,44.4495451252498,45.0467977479923,45.285925595155,45.2396572925846,45.4006601814689,45.8653108872343,45.8767637431708,46.5341013328364,46.8598471141668,46.733812074002,47.5021046399844,46.700623403578,45.6516349829712,46.764519042636,47.8800244300221,47.8908486547006,47.8441720095956,47.7919024371533,48.0234079838762,47.9795580604761,47.9824911510131
"djibouti","dji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9336098150349,26.8195243793769,28.731691630734,28.2103538726233,25.9538863904048,21.8655136607614,21.8979675125581,22.135421563068,20.4159174773928,18.3255547340602,19.2313090295983,17.3517430238693,18.8285036954453,21.7109596121851,23.0270888265587,25.0337700131011,24.1111701774557,24.6895560767543,29.4490369220815,27.1211581997169,25.5849604956263,24.0933203810034,24.4347647355378,26.4765784114053,22.0674312182317,26.4196238143246,25.1149545119707,23.6540528761327,23.9351651073058,23.9293374971428,23.2181225952065,20.0699447154808,19.4795525587337,18.1412366021189,18.62711518242,18.845857658856,19.0758966283518,18.8160350281126,18.5947670265437,18.3858932879316,18.1897549637991,18.0057723602622
"dominica","dma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8198263411848,25.968768923659,25.145152244784,23.7663091938718,23.8346551212001,25.873757675796,26.8677337571232,25.9104669966565,27.0515712331621,26.0256050362911,29.8565721567273,23.0764441952088,24.5404342159478,30.9561451642128,29.575780070589,31.9044092763853,32.619027371757,35.8622047875122,35.4406471327849,35.5993913394931,36.0445967946093,30.8152125675432,30.7579843698208,30.5593007455209,27.1627356368776,43.7724992356946,59.6281214584296,50.7136630337879,46.2465322153171,39.5618462383091,59.2297122469976,58.7716229271479,62.5144211346203,60.3060747736031,60.6478531083318,54.0616255421376,46.5515481289079,41.546786558357,41.3570256607477,41.1644891532656,41.0944971683195,41.2463974826839
"denmark","dnk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8710046740959,49.033664507561,49.2348174068761,47.8846288288108,50.7408528462343,51.2553286062711,53.1183039424574,53.1002543755123,54.6935316068753,55.1465171087702,53.9898955450754,53.2782697647231,52.3338451636528,53.8294332854627,55.741395531291,55.6365179046483,55.24075025396,55.8067124317135,54.9580351922305,55.3185996162731,55.7303099163564,54.6609571917589,54.1222362540507,53.3494629750333,53.6406807177462,55.0245284743594,56.2567017110471,54.9972644878302,54.7628882065968,53.7452458141338,53.5827074407498,53.9946582705241,54.5246173720552,54.7031651327196,54.6364455484626,56.5297420240352,53.523090760248,52.6540538971535,52.2903613417861,51.564757869476,54.0902928716634,53.7021563747803,53.783750969349,48.4783517796948,50.8283024221188,51.7881510606182,50.4999084318137,49.0520056772715,49.5794559664261,49.8776678672049,49.8742462418805,50.0776678672048,50.1810894925292
"dominican republic","dom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5308408086514,12.3078385478609,12.6132490426041,13.234000213392,14.1630882720427,14.1978451887788,12.9817990959518,13.7340455591185,14.7863662273417,15.2630341405678,16.6019939666359,15.0613625936531,13.2604974532901,13.0923426720285,12.9196028356138,13.5592857014657,14.1018031940201,14.2823218416376,16.6946242946215,13.8990667354878,14.1405965672883,14.2848632563054,14.3630068322842,14.240513311294,15.4986696158073,15.2733680957788,15.8454923907682,16.3783718125615,15.7574432296518,15.9339675168336,15.8175132019534,15.82309803553,15.8230980355301,15.8230980355301,15.8230980355301
"algeria","dza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6253671640183,29.1131805198606,27.1616422316671,24.7910982677005,26.8954829425269,27.612644492412,29.5841966188591,30.7117414059499,25.2128635348065,27.5948806846994,35.2647713857286,32.241297042227,32.7086002464441,34.2427096275503,33.4447572265113,39.274636182826,40.7072851725995,37.7358142751559,45.0917594917085,33.5845078502949,33.7423276235195,36.6622479461113,35.9948182497994,32.6780459803846,29.8023165858729,27.0391929667978,25.3323186079364,28.7015173368434,30.0957840260326,28.5905069843779,26.9874052124655,26.2293999420988,29.7262128744909,31.8761337281703,22.9948289514032,26.0070447509152,23.5629665510407,22.9189817595827,22.271181106592,22.6006106676644,22.7863614084209,22.9057602909954
"ecuador","ecu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9280637877953,19.2953801645185,19.1380345772506,16.4323794688112,19.3036905887083,23.9391398585142,21.4234125336793,23.5116066282368,22.316151947705,23.2319615976601,22.7060698131769,24.6498813885058,27.3439141463616,36.1605794583068,30.5822775196282,34.0101978292473,39.4873992077686,40.3338190418673,38.5650538181685,37.8272176758732,37.2216839485169,33.8356498289109,34.7137748020306,38.1219488568358,36.2855477538752,32.8247068830089,35.8682373739758,38.8963725222189,36.0779276771015,37.0561194815796,35.5050332521592,NA,NA,NA,NA,NA,NA
"egypt, arab republic of","egy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3865553030028,27.3127047879335,26.7922120112869,24.1558477097153,24.908987113784,24.3560820626728,23.6226413713074,27.1858802807693,26.3620522650786,26.6392448984833,26.3306973839898,23.9108902004806,20.9484589539152,19.7198694251314,20.607030890988,23.1689125780553,20.8949431443319,19.172041621565,20.654552914467,19.6560970382753,19.3022087205146,18.2267642947697,18.5878990259789,19.1977672935926,16.9732292846241,15.8164619922791,16.1149297265705,16.6345287505973,17.831490395863,17.7953885806138,17.4824587495137,17.3723048537551,17.1969179435269
"eritrea, the state of","eri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5101495057828,71.4448273049267,59.0448351567372,58.261154562376,50.2423573985635,54.5001263133195,47.6429148587364,46.3196407089286,59.341585327244,49.9152976817057,46.7820155818665,64.3792783645873,49.4019752891922,45.598998113316,34.9927654967361,31.3764142913622,31.4165024248576,22.7799701851889,25.9277805255168,26.7485877520363,28.1075124055266,25.1046476481472,21.4766664712126,28.3152569844829,29.5003391060853,36.7549979991499,31.5810537941909,33.9734669240214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spain","esp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1712114079486,28.9404293814305,29.3832431946189,31.1940966422232,31.3129625946695,32.9936622599227,33.6457942806896,35.2526419833808,35.3077864484631,37.1184866972342,37.1778742883124,38.0300642523247,39.5974832129174,39.3831261765894,38.5146626314095,37.3381074568884,37.0057225133246,37.6354362767862,38.3514622209342,38.7185380063907,37.9624410680561,37.9601916234639,38.310810089844,37.9803733229681,38.6944384048071,39.6799127700884,40.513305790387,41.0648875541627,36.7745624002186,34.8352733949058,36.3574077770402,36.2471811282973,37.7418520334683,38.6707187233097,38.9832417183134,38.4179366983347,37.8742207028345,37.9511018577397,38.9465765221781,38.9672252753827,41.4068546794496,42.8344101130416,41.72014219439,42.0760054508029,42.2581272384011,42.2014755995466,43.2276610792309,43.1500240606224,42.821556502942,43.1084503443267,43.2672786439263,43.3655487737493
"estonia, republic of","est",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2703461332502,37.7056254213618,38.7846296742635,39.5509531713165,37.2355131715805,36.2540785773679,35.6835218259858,36.1586229018794,36.7139039548539,36.3670135444936,34.7772866655796,36.2008287427162,36.3471171479854,36.6276398827361,42.6687487174988,39.6087371521447,37.7075893001136,38.5357626878743,37.6423742761528,37.9688289260605,39.0138946993678,38.2857014929947,37.7914353147479,37.6754396243657,39.0110559615286,39.3150221757346,39.5280051924583,39.0429456215034,40.4260188530775,42.0755422326229,43.9172108300942,42.8111533613716,42.0517621583122,42.0063632580129,42.2375600866389,41.9905251553305,41.8894872323255
"ethiopia, the federal democratic republic of","eth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.933071427365,11.9880831931386,12.8084531899152,13.6602922378689,15.1319235250361,14.9865194908512,15.8653443322114,14.8367054752817,18.0871954636927,19.686559914457,13.9980777768349,11.3210114994718,9.31285305797947,9.65159940527478,12.239006137128,14.6325300565935,14.8613641263105,16.1761782026364,17.4843684846185,18.2701608214351,16.7179309305078,18.6776668088179,19.1053150775307,21.4494775873344,20.4977949997903,18.7677395563264,18.2790954203643,16.9539891153448,15.8736806539092,16.1806583035474,17.1624842655191,16.6210023989934,15.4763018322119,15.8252577490902,14.9014156837912,15.3786676481699,15.6125144650578,14.7433502751266,13.0702898124232,12.8193561947597,11.7049483653392,11.0316852252966,8.5388104473062,8.2212456154748,7.54907791520728,10.8587023722713,11.3102134583395,11.4574713697585,11.7746864891539,12.0901173848012,12.2680686917729,12.21841736833
"finland","fin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.75504630814,46.7445910195692,49.3205147585883,48.8300211514508,48.5553423076248,50.1864957000535,51.9519792482893,53.3826411619665,51.6944529788108,54.4177936844489,53.9391413977725,53.7172839466807,56.0629590800658,55.9312828126179,55.5676624931036,55.8003353366625,54.0557011396185,55.1192916049698,53.5878083131703,52.8742599496807,51.5210264169977,53.6580000879856,51.1212684890017,51.4308811641067,50.6248599338228,50.3480512281011,51.7805740104211,52.1968518057862,51.7959574251974,52.054794520548,51.60756045891,51.4432863665113,52.8193063671549,53.5423050434678,54.5845884705917,54.6302008695441,53.3164915886428,53.4023744072095,52.2202344396678,51.7940535995343,51.6665408899957,50.9186207363349,52.4613690083774,52.4575873147087,53.0565374260545,53.3520777700884,53.6851833644385,53.8632505068805,53.7460356972157,53.5329881186837,53.7434140338073,53.7434140338074,53.7434140338074
"fiji, republic of","fji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8595141380081,24.7960358477233,24.660656402463,24.2874633184633,23.7571453352315,24.7354793644805,33.1134881925211,25.7653534809115,22.843812925205,22.4878228370548,24.4392834262114,23.2791370615578,23.7127836353045,22.8559571156279,24.6386301899655,23.8645108262352,24.3932567261673,23.4306870974704,24.2529173129135,25.7844435140676,25.3338504060716,25.8302564873157,26.7052297024006,26.7369854913145,26.3830835382351,25.8448580548395,27.6714673088399,27.0683756861979,24.3513118102154,21.5350783081997,21.6369388979807,23.0481038939582,27.3760952153908,29.0627071056003,28.2221019732616,27.8420717357303,27.9512329486771,28.0223013421442,28.0168050435457,28.0112675871207
"france","fra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6128032971552,48.2299142081591,49.1689267692244,50.0075278600813,50.806059167808,51.1788020806235,50.1766853574378,50.7644547283892,49.4465718086178,49.0839067069545,49.1561771115209,49.8362074299546,49.3684917312998,50.1396233298292,50.4237569908607,50.941726904388,52.1213353285634,51.8568252784241,51.5867276527537,52.1123708739145,51.3062624998558,51.4053922987887,50.748987854251,50.2657995097124,50.4452900404927,50.7557739630248,51.0924956975029,50.6405931029643,50.7804221105528,50.6123078353583,50.5592876019188,51.7093254050038,52.7210053024321,53.6536386411313,53.8202832013068,53.707900692377,53.6164895092299,54.3001796497855,54.0475586990201,52.9531080208222,52.7664781932781,52.8796197283842,53.6914510453478,51.3937329628066,51.4700754758187,52.3501514151508,52.4228655814321,52.6133402103714,52.802658004507,52.9675508898686,53.0778669527273,53.1888503353378
"micronesia, federated states of","fsm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7873502754324,73.7738701007952,66.9399388681436,69.0944176306591,67.7828666500805,63.9199130812845,58.72397343618,66.7572814711383,70.1463483374471,56.3590036313822,54.5811979527231,55.7263203944299,56.592942828656,58.2480945446591,66.2271277122852,68.9111887538923,65.3232002267447,66.7124747521456,63.0970056007188,65.9915145043345,66.9130528371481,70.023201214707,79.4910089051797,81.2192527235127,76.8073345308281,67.0063407083796,70.9738601034609,76.1165370555921,61.3491499952433,61.4820980707755,60.6273608774704,62.369328977927,66.6440707389119,69.2750241732648,69.166114284951,64.7958913475769,62.2149875996214
