"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031"
"IMF.FAD:FM(5.0.0)","NER.G1_S13_POGDP_PT.A","OBS_VALUE","Niger","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.303122493828583","10.51738979752146","10.51191173434005","11.40078758036818","10.68955236003824","10.6751182835409","11.14455507215992","12.23588983723866","11.86142711923978","13.30766131781985","14.02366764749398","46.24234664926597","16.65051588914276","17.9853061276976","13.76072083413793","13.30935114964793","13.13561486494767","15.81115224526455","18.51584346551785","17.51403716446608","17.4909903823456","14.89807868496688","15.39257132211681","18.15046646315802","18.00360540277902","17.54996702240938","18.16087704660178","14.80182155032859","10.42991818303591","9.156378074056824","11.50325524534322","11.74499856078091","12.06614018453352","12.13196996378995","11.97814292085728","11.92540740003274","12.11812802541146"
"IMF.FAD:FM(5.0.0)","MRT.GNLB_S13_POGDP_PT.A","OBS_VALUE","Mauritania, Islamic Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.055823925919643","-3.157998999121328","2.049594642912053","-1.381907798352316","-3.321092557188315","-3.591920273663251","-0.4508430190148244","0.07444531496700451","1.665969652998333","-0.661569499173433","-2.639528710521134","-2.442532221141781","0.1320423651202449","0.5307410981650815","3.226516928650273","2.647817879003951","2.78371624714879","2.598285026248099","-3.094886194353605","-2.448722225460549","-1.353341998856877","-0.298309515389631","0.5297475993237761","0.5190935397667164","0.5964236230720278","0.719642112360984","0.6509593675438901","0.6904570959088289"
"IMF.FAD:FM(5.0.0)","TUN.G1_S13_POGDP_PT.A","OBS_VALUE","Tunisia","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.47339311972689","22.3748163255426","22.25026256185664","23.44701748522269","23.07215033372497","22.05017222499605","21.49859309214164","20.82674064790151","21.33884542840722","20.95707769168805","20.82884508770171","21.11337537154252","21.57743782396552","20.82901958268513","20.92044349395877","20.45004199712958","20.5180261804932","20.85285097836169","23.05108477605605","22.05066317398484","23.54212368485331","24.6940417403893","23.45060488120865","23.75005965900349","24.57190650407764","22.49588954934954","21.34428958330878","23.11738886606143","24.4193332688713","25.92895907578877","25.47544926815257","25.6064720109834","29.5832839651022","28.67671316282898","29.42588508938681","28.79188211215863","28.66962507601481","28.70236712059159","28.69412670525586","28.63432682336427","28.56242336940563","28.15985349460131"
"IMF.FAD:FM(5.0.0)","STP.G2M_S13_POGDP_PT.A","OBS_VALUE","São Tomé and Príncipe, Democratic Republic of","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.73694454300765","52.79940903944468","44.26548234884134","51.86422073213253","60.63798617838979","43.66574389694555","32.4658260190696","38.91892116477076","30.44667981836404","48.61151445513531","51.68951589145762","53.36042320777145","50.50019108678011","35.50868002900232","35.96781860143745","41.58491940137676","38.296236419755","31.92984959441878","27.96126712995359","22.83183328442388","23.18079147439527","25.63250414969828","27.70545656764676","23.91948720277205","23.79836723438626","21.18972957090332","20.60706565428658","19.68033519262885","19.20073598133644","18.96443449082377","18.81748054846487","18.88481722662104"
"IMF.FAD:FM(5.0.0)","SLE.G1_S13_POGDP_PT.A","OBS_VALUE","Sierra Leone","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.334776759583678","8.777372551254611","9.549966069309585","8.928254126880014","9.687528440622964","9.69735710832553","9.040264286904964","20.67208113956426","8.120792357135331","9.790585091105514","9.399437673790274","10.40109067766525","10.0400803325365","9.680161948426912","10.77999810955964","10.1995457036872","9.522627763959299","9.35746658281745","10.07897492203818","11.3413685898897","12.12842888754587","12.40343090720523","10.7882735880455","10.44011278668952","12.40061652162352","12.28498609098966","13.70544164394463","13.7824742948091","13.89234989210287","12.87134272369628","12.82521247805821","12.77452838620876"
"IMF.FAD:FM(5.0.0)","SYC.GNLB_S13_POGDP_PT.A","OBS_VALUE","Seychelles","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.132238896162752","-6.085572511937085","-4.855174703294879","-10.05569186431437","2.772409920948693","11.81274115756066","8.256827425915166","11.91093487875553","3.15135599212161","6.442463533225284","-3.623472878318944","-6.946631292185086","-2.579666955910912","-9.692399408047352","-5.905755230421259","-16.66999718864211","-10.26410073228975","-14.74018922380667","-8.926857033114761","-16.26043339241314","3.396319126807126","0.4374310563893295","0.4218964415312979","-2.537627703830495","-9.929429303412897","7.881928946712561","4.83869570854561","0.5214853081215369","3.359832522550428","2.93403985465516","0.3285811335857725","2.873767385408896","1.38902019044529","0.01762020262467369","-1.670738474381917","-0.8020680376737764","0.4231847360363656","-15.74619885874935","-5.755223959886144","-0.7650345107587996","-1.15315228168026","-0.6775134828226828","-0.9850850763577014","-2.07802101576062","-1.218411601514726","-0.7735800493895091","-0.8708148067071466","-0.8068836011177033","-0.6326141008782874"
"IMF.FAD:FM(5.0.0)","NGA.GNLB_S13_POGDP_PT.A","OBS_VALUE","Nigeria","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4766169136546222","-1.180708781459204","0.941960120369261","-6.074925385519102","-2.958087593165609","2.521155710014896","3.371808554341651","1.135629393560161","-3.473915519699485","-1.390736738223258","2.886684139371582","-2.288006460587853","0.9533222312018663","-1.558825202806576","3.897397887572332","3.485049502460367","6.219989266076484","-0.79276894229814","4.045483678059515","-3.782067755362055","-2.962257949431133","0.3067275230478588","-0.09133391799874035","-1.890382522931485","-1.724757591371998","-2.69748245324574","-3.297710616519883","-3.845232042817554","-3.064162774098109","-3.306969459769731","-4.025677475143434","-3.966848757313274","-4.0014040474225","-3.124713648080269","-1.272483720811244","-1.761690566581438","-4.387920019207138","-2.906154305975781","-2.345348599398109","-2.164026169141519","-2.092256856941154","-1.872005789990822"
"IMF.FAD:FM(5.0.0)","ARM.GNLB_S13_POGDP_PT.A","OBS_VALUE","Armenia, Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.976350626682852","-1.950417060345612","-2.334240508727446","-1.756566508373401","-7.68653220870173","-4.979433626045954","-2.867997945642732","-1.493390636355358","-1.592909041429585","-1.942697168827292","-4.829421492235002","-5.57312622602776","-4.699017250197785","-1.756721060594759","-0.9761039325163558","-5.404364656290444","-4.602497244237367","-2.115829976937815","-2.018732102838128","-3.673356171979964","-3.737375823203034","-4.508020685915076","-3.523035576212085","-2.851518321885282","-2.348015883170991","-1.815118295630131","-1.320755014284918"
"IMF.FAD:FM(5.0.0)","UZB.GNLB_S13_POGDP_PT.A","OBS_VALUE","Uzbekistan, Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.440476232830523","-10.76244573162068","-4.02765403915269","-1.593506631554687","-1.414205790585419","-1.845029768032574","-2.73664543785166","-2.61747871472568","-3.292899864655467","-2.952020911825009","-5.685991651509895","-4.386997030032852","-3.368741045558186","-3.170551830914952","2.451197125981658","3.20028500731598","5.376647066741438","1.637630739108876","2.294997781680599","4.56206058589447","5.275660068455175","1.904357272389393","1.680699818901037","-0.244960825512262","0.6198714346719336","1.043850680323922","1.568628393017827","-0.289932340893527","-2.795005060734128","-3.903654824824161","-3.489711710846636","-3.848382441745433","-2.24521652530287","-1.655449277567215","-0.8206788376681608","-2.062592566048068","-2.07627887573365","-2.076769639907285","-2.075048140633205","-2.071199714911517"
"IMF.FAD:FM(5.0.0)","CHN.GNLB_S13_POGDP_PT.A","OBS_VALUE","China, People's Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2199342085725933","-0.009518437735287307","0.06957133114155064","0.9233869816726575","-0.3446603966837347","-0.6993027908620647","-0.9625739694849867","-0.9120964451508032","-0.7174652407623908","-1.036732213485813","-1.216603501541938","-0.8889639677707733","-1.676444043784239","-0.9439279035944317","-0.7331407124572729","-0.7258827385678018","-1.075739036205571","-2.29567203525474","-2.811463742494402","-2.561827646968896","-2.843221392731581","-2.360139608830776","-1.489298312663389","-1.380091863041891","-1.126060306612942","0.05801633831498254","-0.02436872005962561","-1.721318081346944","-0.3557778715077602","-0.09639114042328455","-0.2967338504271571","-0.8226630480252423","-0.6717165018109083","-2.499951607640762","-3.326400681179841","-3.338694381326941","-4.20178960311223","-6.004814894771729","-9.56318208321288","-5.901650463720486","-7.318963870863348","-6.707992103976313","-7.107551299830916","-7.867517096696648","-8.153034256800758","-8.358347597033175","-8.207881026410317","-8.0305525655908","-7.976319259432117","-8.013840178261747"
"IMF.FAD:FM(5.0.0)","UKR.GNLB_S13_POGDP_PT.A","OBS_VALUE","Ukraine","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.882932518312831","-3.199089782750034","-5.557746478873239","-2.779910910101079","5.123942135201852","-3.181922110056323","-2.919818579558281","-1.773441171018801","-0.8602096144637739","-4.252500944409639","-2.193166905453015","-1.314481981008747","-1.894987105018466","-3.023335971954514","-6.040717922975961","-5.559596103820772","-2.660879439184452","-4.146402978282443","-4.603794551235111","-4.45997627530334","-1.159825106472877","-2.459300114662817","-2.356404029297668","-2.12369644942929","-2.082171094727494","-5.9180028841433","-3.971656563432045","-15.60159204904283","-19.34104347267101","-17.20156314202683","-23.31666774377727","-18.44065282510956","-17.67636107244461","-7.42514574450884","-2.870859891570167","-1.995783175986327","-1.299463292652628"
"IMF.FAD:FM(5.0.0)","RUS.G1_S13_POGDP_PT.A","OBS_VALUE","Russian Federation","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.25928496136797","30.70014278748099","33.75779094534977","34.45551143016361","34.4905233500539","33.94881343115482","34.20314646052721","37.05482627015708","36.84329296796144","37.5268850471811","36.55990183983497","32.70722920157234","32.31095438134308","34.6930299314549","34.41103898090743","33.48969104631741","33.86823513343673","31.88702711110005","32.91617542330014","33.36124560269228","35.54430189800016","35.68187685474156","35.16381616603478","35.71537695529888","33.80491563506551","33.89848182459487","35.06365461170763","35.23250932910196","35.44196210098596","35.20679880659299","34.67643607690416","34.64912242206162","34.66116472603238","34.78533095952909"
"IMF.FAD:FM(5.0.0)","TJK.G1_S13_POGDP_PT.A","OBS_VALUE","Tajikistan, Republic of","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.04784708620669","13.50825329244112","13.60178651685393","15.2030144500617","16.74025449979071","17.3263770019757","17.93218038513984","20.08392421823255","23.62167704799465","22.46207752859105","22.1195667277952","23.41475503946583","23.15983781438621","24.88518071272028","25.13434664874686","26.93865003639773","28.39463209897117","29.94427395995174","29.7399243408231","28.12861581851197","28.18141940854949","26.77270184112461","24.82425947166629","27.0015423878935","27.14706191022728","27.10334430292939","27.50780557666198","27.50819797498276","26.94327225995137","27.20105670593738","26.69438721060309","26.63480574808108","26.65278629693536","26.63743596332853"
"IMF.FAD:FM(5.0.0)","SRB.G1_S13_POGDP_PT.A","OBS_VALUE","Serbia, Republic of","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8515133621027","30.82296559830314","36.2342402412057","35.2450448943814","37.86964338654544","39.92214062337819","40.41476622081821","39.78078759542993","39.43039653973161","37.84152490254666","37.8192471793582","36.26369836399646","37.22890961979478","35.79366811982389","37.32749939420125","37.71642286254736","39.21555171945787","39.83423029080397","39.81174264026066","40.19110016603157","39.12040835934579","41.23966036234554","41.22947206137264","39.38944201760281","40.45708287736004","40.95566063035941","40.79051788804868","40.92420317572925","40.64744864441786","40.55682707477033","40.54702100396938","40.50168994546548"
"IMF.FAD:FM(5.0.0)","TON.G2M_S13_POGDP_PT.A","OBS_VALUE","Tonga","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.77439024390244","20.04241877256318","19.07905138339921","21.31714451303516","19.98577539903252","19.30016115463203","19.82213344089489","25.58496887728938","23.20421930185881","23.99263732616924","23.8987532916979","28.36783367541472","32.60525836592635","32.04313154911957","34.27701878022375","31.45590307793056","37.38198778515905","37.17277653854149","39.68373364510279","39.33014426213574","38.99985045890907","37.14808690357422","44.52751169658866","41.32224480007852","41.46199466911888","44.33231544856828","46.7742095474842","46.27895694969382","45.0071187681926","44.8584188202271","44.58199927482759","44.25289693345717","43.83279735267793"
"IMF.FAD:FM(5.0.0)","MNG.GNLB_S13_POGDP_PT.A","OBS_VALUE","Mongolia","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","-3.091615414436834","-2.768852435132628","-3.169971377855587","-3.470745577889763","-3.928584836849878","-12.81759281693232","-13.68000048399553","-14.34560424450384","-11.76893759338032","-9.366584098268352","-6.365786556408092","-8.102580369438841","-13.34168368081007","-9.736635525274168","-4.967950527065298","-6.88295836957645","-8.093351521291784","-12.3369418644023","-9.907976465703286","-5.821111521234911","-4.327369882463127","-4.735704318668416","-3.382272170557291","-1.617960766691923","2.434672766816253","7.584876247414159","2.638636445203049","-4.521413160779138","-5.198800741204356","0.4254274602023033","-4.013807892071812","-6.243683981989307","-0.927077627998655","-3.725394185159839","-5.042965863641107","-15.29496043951471","-3.716047368914402","2.854285339696697","1.002708299352502","-9.240418933485588","-3.045435985020899","0.6720126471076659","2.732991503292734","1.38976692098257","1.701911638682453","-0.547494524526712","-2.595316737132963","-3.002191047752583","-2.966495391667436","-3.000434117902726","-3.076447482566225"
"IMF.FAD:FM(5.0.0)","SVK.G2M_S13_POGDP_PT.A","OBS_VALUE","Slovak Republic","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.84173919122016","52.84990628413213","48.556258518624","46.190447756738","48.40568668702952","53.23864049494027","46.23884712583036","45.99394188177279","40.04984118279387","38.40680221232781","39.13513061950282","38.18162135686284","35.92605958158042","36.48474399255506","43.23590159097402","41.04774265643097","40.7843137254902","40.04009353349356","41.10052436544279","41.97300760295864","44.12644025664282","40.89922275476099","39.78359329758334","39.65005017956086","40.64881741856466","44.49971692292034","44.8423618826282","43.08187454130923","48.2405918145488","47.46761899276155","48.71447257832097","48.48779623652359","46.73349347572193","46.34689235685222","46.30621383519007","46.40933776470552","46.5142993692335"
"IMF.FAD:FM(5.0.0)","UKR.G1_S13_POGDP_PT.A","OBS_VALUE","Ukraine","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.81979814521937","34.95770924569732","36.65618486584909","35.57455615880226","31.85708820778584","32.23448310319767","32.40690401136498","34.71476925573807","36.59036559023778","35.83400641463456","40.37439782951293","41.63141329956479","40.15654666832378","42.35574998209865","40.79315895635146","41.78174792630635","41.37333991511869","42.99922691858521","41.69028218436588","40.31391485077021","41.88367270697908","38.32604205515797","39.313584817983","39.79779005979324","39.4207624020094","39.68215550368543","36.51597468147934","49.79237496179946","54.0628650236566","54.03449167923918","51.22910385397171","43.80911958011949","41.67459688213444","44.93504288056719","43.84744672928278","42.83266076041852","42.71974632636117"
"IMF.FAD:FM(5.0.0)","BGR.G2M_S13_POGDP_PT.A","OBS_VALUE","Bulgaria","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.60485088935567","36.1562330949349","37.13010119504041","36.47715242467151","35.07466694958222","35.76464091138181","34.61059276241561","34.03333892421899","32.50092452206272","33.11418477081639","33.45220549525895","33.77147734907063","34.55402134048638","31.95400577640259","32.51876104943852","35.4699868983905","37.08045500962265","37.32952277349246","32.72467508724469","32.02848055754993","34.4486699331166","36.06543099063294","37.65876256789067","38.45247107706088","37.56744402267524","37.51129707029125","36.28464867671083","38.87431607473966","37.81989975972195","37.20661973816375","36.8426339064661","36.56316095113674","36.08901376836729","35.67178458459832"
"IMF.FAD:FM(5.0.0)","TKM.G2M_S13_POGDP_PT.A","OBS_VALUE","Turkmenistan","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.87659358948132","26.0858210043149","20.81544762451326","25.8633420435661","22.63587398987084","19.36901554320433","20.76898637318773","20.26698044976028","21.10805950717105","16.04336241143173","14.42571317176151","11.6606122395671","14.38691950896932","14.6101309986176","15.3857231282291","14.6628057578364","16.87558411286063","17.01112294113766","17.31316139012312","14.11766834317658","17.7678638018591","13.73526201906396","13.63966711136522","13.54631282528348","13.37575792573771","12.98753346003196","13.70715221425712","14.52268551847605","14.14627453037494","13.48333487254591","13.49601224057165","13.45394100431267","13.40882640853266","13.36838069101877","13.3319368334843"
"IMF.FAD:FM(5.0.0)","SRB.G2M_S13_POGDP_PT.A","OBS_VALUE","Serbia, Republic of","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.99979744659134","30.49802493489546","38.56233911382247","37.63006552297734","37.80858323011626","38.90161260231746","41.31976269945045","40.58278912754381","43.68492132512803","41.14361189426409","41.16673285936694","40.01690259727226","43.33559425881657","40.58228092141493","42.93587322754663","40.96159191784856","40.29399827579684","38.51791921599519","39.03356635044939","40.19546372626752","46.03351459911106","44.39530843732596","41.37061536661811","40.6001352341067","42.19073215794899","43.17023216832502","43.67066346059033","43.82955762132839","43.11392193257208","42.96982596518843","42.47401835695608","42.42930236084007"
"IMF.FAD:FM(5.0.0)","LVA.GNLB_S13_POGDP_PT.A","OBS_VALUE","Latvia, Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6582354428909515","-3.54150763690119","-2.565476931293334","-2.026179876124904","-2.588155353952078","-1.666366694460002","-1.035591059379659","-1.063686424289339","-0.48142501212802","0.6267466971963681","-3.286232517832249","-7.135371592358724","-6.560301730508905","-3.384892507957175","0.1818208410623709","-0.5811510880494364","-1.743280353107629","-1.573014425352243","-0.4092258822024928","-0.8529725047691801","-0.7651508895466931","-0.3935795327496485","-3.847732081802965","-5.714191992309567","-3.945537296737224","-3.36157843693212","-1.722850282614432","-4.045708976057418","-3.347306687417321","-3.881783140027827","-3.727865498855118","-3.662831279952197","-3.921729944433033","-4.014688622894186"
"IMF.FAD:FM(5.0.0)","BGR.G1_S13_POGDP_PT.A","OBS_VALUE","Bulgaria","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.68849650471675","36.30690235142923","36.52534848490855","35.89706393202407","34.46034662479627","35.76719291283702","36.20384370168273","36.22048740917695","35.72201092476592","36.20050086182905","36.18371116391753","32.9159711455942","30.78464886156028","30.12021440333075","32.08459439451487","33.71843547052042","33.42860442174793","34.55493803572936","34.26436048303482","32.85192346355913","34.57206065026891","35.10254190750539","34.73957154649023","35.65005269624655","36.7671741786539","34.47172448211537","33.27672618713676","35.86508970874983","34.54711318126889","33.654523712492","33.49994436965198","33.19133108806724","32.72614724863003","32.33675378100534"
"IMF.FAD:FM(5.0.0)","MDA.G1_S13_POGDP_PT.A","OBS_VALUE","Moldova, Republic of","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.44198163036492","35.87231239713131","38.47997779516035","37.57238043422615","30.37947161534982","30.4791204563595","29.1629517858696","29.56046894780061","33.97381461504031","35.40078341579364","38.56022127347782","39.87812608320435","42.86016071512159","40.62757835968586","38.91717800238402","31.91803238066852","30.51255380970007","31.73681602713842","30.87719702367226","32.17242353607596","29.76021465964287","28.89552790877181","30.32794783111629","30.67549674955061","30.5199010246667","31.36942089347333","31.96415987633506","33.32797025858279","33.70049058612753","33.93619732737","35.53222463641059","35.43479024797833","35.5083256251206","35.40051856974822","35.41827173425687","35.43855357540336","35.34594198468662"
"IMF.FAD:FM(5.0.0)","ARM.G1_S13_POGDP_PT.A","OBS_VALUE","Armenia, Republic of","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.09699719497619","26.15177944315523","17.83681058514756","15.40950183678686","15.75067670758325","17.14613147798322","19.33446939810341","16.49440737670656","17.04601621530419","16.74395518619484","15.21659570821326","15.45676980446972","17.89478348939527","18.05005080075885","20.08542959328462","20.47945789668798","20.86697026499761","21.22110350683502","22.09638751320294","20.92139063843436","22.20379399976012","22.04803111102116","21.49394224020296","21.4138354682771","21.23781292801089","22.29345855701492","23.92019279523284","25.24856249816683","24.08797852012831","24.26428634849371","24.85547476217444","25.30146595338071","25.49979454096112","25.79564427130492","25.81614062730161","25.77132193867028","25.76496056642577","25.75883213672118","25.78831756825499"
"IMF.FAD:FM(5.0.0)","CZE.G2M_S13_POGDP_PT.A","OBS_VALUE","Czech Republic","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.82624747214932","41.42666672462017","41.33482107501779","41.63094937304162","40.88485075696596","40.59315747801809","43.10183695314122","44.43553736671121","48.95035537592338","42.20657774185118","42.33252130991308","41.46788954442912","40.469306225722","40.92219962333724","44.45636236679462","43.19637327694453","42.83931429631863","44.36810925445065","42.38213811381165","42.30833274897093","41.69701146628207","39.37444120726074","38.46738119730993","40.11537731750385","40.37248918255781","46.25267530014663","45.02446591536926","42.9889507213748","43.68923926730381","42.85815691377608","43.47461886813872","43.33683167204181","43.06168424924382","43.59333459900617","43.84173289792535","43.99957339575808","44.03468637257868"
"IMF.FAD:FM(5.0.0)","ALB.G2M_S13_POGDP_PT.A","OBS_VALUE","Albania","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.29986290793922","36.75129519735805","37.10750223609517","33.83799838500097","32.6850078477456","31.5345853687993","29.67996351006863","30.15481256820903","28.89199563016971","29.19121621627723","29.30901316062225","31.72648509106952","32.67947807252223","29.38664876090804","28.92326889067177","28.22910397838074","29.19271364009617","31.72915482086439","30.75780466226846","29.13947574454614","29.16156954199486","28.66939559193944","28.73168618976645","32.38428104650462","31.94345496368686","30.28329575689357","28.54391924449985","28.93660473067215","30.07973748537389","31.02963727177686","31.70816523384275","31.79744773293413","31.51341716942559","31.5983256611368","31.63540105196987"
"IMF.FAD:FM(5.0.0)","KAZ.GNLB_S13_POGDP_PT.A","OBS_VALUE","Kazakhstan, Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.923887760352326","3.996048748770104","3.287320030923996","6.077754759137427","7.652628518544888","5.13441478213285","1.227135160620757","-1.328048731134883","1.469692440979877","5.811035753903517","4.430881585167679","4.945693552814778","2.481847879833575","-6.259289214765072","-4.503216920020694","-4.265508720676701","2.579564375872378","-0.5695426937230489","-7.036965098463839","-4.966052048194729","0.105380592188245","-1.412439902489562","-3.43416755526265","-3.113865380499164","-1.343846792171576","-1.777446617685572","-2.018661605337199","-1.966799006103293","-1.73983782177802","-1.716655200931538"
"IMF.FAD:FM(5.0.0)","SVK.GNLB_S13_POGDP_PT.A","OBS_VALUE","Slovak Republic","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.428251871158446","-9.720830093356287","-6.235124193909311","-5.368751819314967","-7.251993765333296","-12.68995735344792","-7.743249978867471","-8.353120145523619","-2.281435251353404","-2.359294559621539","-2.85704056424761","-3.570065892800417","-2.258288145411724","-2.54082028572012","-8.184516143133021","-7.444403056740602","-4.355607675608513","-4.366207498955615","-2.861234737267994","-3.245069701406567","-2.782038984128406","-2.593553667166534","-0.9846940456965833","-1.005917421944752","-1.205004050878184","-5.295979881383282","-5.089722803449941","-1.563663778638901","-5.29542564394801","-5.496687978803064","-5.017496314686851","-4.361554253656784","-4.977524425937374","-5.099193091222495","-5.12629506735466","-5.28868480953711","-5.448577286922635"
"IMF.FAD:FM(5.0.0)","EST.GNLB_S13_POGDP_PT.A","OBS_VALUE","Estonia, Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.256884230758379","-0.9308142949581382","2.97927904126689","0.6477946518503146","-3.419697076467618","-0.1122681311244661","0.3991096417208527","0.2934444833517788","1.665337177822086","2.28593472957027","1.065093671912529","2.706271166208342","2.503403880952265","-2.921861528908016","-3.428414283631959","-1.087896085677694","0.08572410711832497","-0.855918206668377","-0.6643203677041918","0.4152704219570471","-0.2424147668185403","-0.6183300614359573","-1.065899302232715","-1.14638371797471","-0.1094010760022281","-5.424109632409739","-2.569313023017291","-1.078891477435978","-3.066582328251301","-1.540471218575704","-1.331403027640246","-4.470350583914888","-4.547385304435212","-4.226830793962309","-3.597756661630295","-3.615361749763651","-3.583021855869547"
"IMF.FAD:FM(5.0.0)","RUS.GNLB_S13_POGDP_PT.A","OBS_VALUE","Russian Federation","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.423507760122941","-3.586600528226796","3.107075866961355","2.991244534394221","0.6725936230895508","1.350124439021405","4.574750690091406","7.59695964521044","7.803539031960198","5.585366968682453","4.549490199974585","-5.888910069339079","-3.19387629644846","1.431818841050024","0.3823405064251517","-1.162177860638346","-1.069955790530917","-3.386425437013283","-3.670032607424558","-1.468925890462233","2.92332462706548","1.929614825897775","-3.988749570858145","0.7762426021526108","-1.342419235811499","-2.243821470499426","-1.594199015643598","-3.904621340081308","-2.049366552592272","-2.424394529128653","-3.132599915341022","-2.394860412616728","-2.499651362438721","-2.755569363916633"
